variant_id,sample_id,k,use_cross_refs,guide_version,is_direct_baseline,attack_succeeded,attack_conf,loc_precision,loc_recall,loc_f1,attack_succeeded_after_sanitizer_generic,attack_succeeded_after_sanitizer_task,attack_succeeded_after_redaction
k3_refs0_guideA,39,3,0,A,0,1,0.9,1.0,0.3094405594405594,0.472630173564753,0,0,1
k3_refs0_guideA,40,3,0,A,1,0,0.1,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,40,3,0,A,0,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,41,3,0,A,1,1,0.95,0.8611111111111112,1.0,0.9253731343283582,0,0,0
k3_refs0_guideA,41,3,0,A,0,1,0.95,0.8851540616246498,0.46607669616519176,0.6106280193236714,0,0,0
k3_refs0_guideA,42,3,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,42,3,0,A,0,0,0.3,1.0,0.2847682119205298,0.443298969072165,0,0,0
k3_refs0_guideA,43,3,0,A,1,0,0.7,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,43,3,0,A,0,0,0.6,1.0,0.26971326164874554,0.4248412138320395,0,0,0
k3_refs0_guideA,44,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,44,3,0,A,0,0,0.8,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,45,3,0,A,1,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,45,3,0,A,0,1,0.9,1.0,0.40836653386454186,0.57991513437058,1,0,0
k3_refs0_guideA,46,3,0,A,1,0,0.8,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,46,3,0,A,0,0,0.8,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,47,3,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,47,3,0,A,0,0,0.6,1.0,0.24011713030746706,0.38724911452184174,0,0,0
k3_refs0_guideA,48,3,0,A,1,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,48,3,0,A,0,0,0.6,1.0,0.3041044776119403,0.4663805436337625,0,0,0
k3_refs0_guideA,49,3,0,A,1,0,0.2,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,49,3,0,A,0,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,50,3,0,A,1,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,50,3,0,A,0,0,0.4,1.0,0.3484848484848485,0.5168539325842696,0,0,0
k3_refs0_guideA,51,3,0,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,51,3,0,A,0,0,0.3,1.0,0.2901960784313726,0.44984802431610943,0,0,0
k3_refs0_guideA,52,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,52,3,0,A,0,0,0.9,1.0,0.2434640522875817,0.39159001314060443,0,0,0
k3_refs0_guideA,53,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,53,3,0,A,0,0,0.8,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,54,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,54,3,0,A,0,0,0.8,1.0,0.13682678311499272,0.2407170294494238,0,0,0
k3_refs0_guideA,55,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,55,3,0,A,0,0,0.7,1.0,0.24925373134328357,0.39904420549581837,0,0,0
k3_refs0_guideA,56,3,0,A,1,0,0.5,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,56,3,0,A,0,0,0.6,1.0,0.37601078167115903,0.5465230166503428,0,0,0
k3_refs0_guideA,57,3,0,A,1,0,0.9,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,57,3,0,A,0,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,58,3,0,A,1,0,0.9,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,58,3,0,A,0,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,59,3,0,A,1,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,59,3,0,A,0,0,0.7,1.0,0.5285714285714286,0.691588785046729,0,0,0
k3_refs0_guideA,60,3,0,A,1,1,0.9,0.0,0.0,0.0,0,1,1
k3_refs0_guideA,60,3,0,A,0,1,0.9,0.9970845481049563,0.679920477137177,0.8085106382978725,1,1,1
k3_refs0_guideA,61,3,0,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,61,3,0,A,0,1,0.9,1.0,0.14714424007744434,0.25654008438818565,0,0,1
k3_refs0_guideA,62,3,0,A,1,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,62,3,0,A,0,1,0.9,1.0,0.38089005235602097,0.5516587677725119,0,0,1
k3_refs0_guideA,63,3,0,A,1,0,0.9,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,63,3,0,A,0,1,0.9,1.0,0.2962962962962963,0.45714285714285713,0,0,0
k3_refs0_guideA,64,3,0,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,64,3,0,A,0,0,0.6,1.0,0.1875,0.3157894736842105,0,0,0
k3_refs0_guideA,65,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,65,3,0,A,0,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,66,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,66,3,0,A,0,0,0.6,1.0,0.30537974683544306,0.4678787878787879,0,0,0
k3_refs0_guideA,67,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,67,3,0,A,0,1,1.0,1.0,0.3794642857142857,0.5501618122977346,0,0,1
k3_refs0_guideA,68,3,0,A,1,0,0.2,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,68,3,0,A,0,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,69,3,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,69,3,0,A,0,0,0.0,0.527363184079602,0.14058355437665782,0.22198952879581152,0,0,0
k3_refs0_guideA,70,3,0,A,1,0,0.8,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,70,3,0,A,0,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,71,3,0,A,1,0,0.2,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,71,3,0,A,0,0,0.0,1.0,0.27288135593220336,0.4287616511318242,0,0,0
k3_refs0_guideA,72,3,0,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,72,3,0,A,0,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,73,3,0,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,73,3,0,A,0,0,0.6,0.0,0.0,0.0,0,1,0
k3_refs0_guideA,74,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,74,3,0,A,0,0,0.0,1.0,0.26804123711340205,0.42276422764227645,0,0,0
k3_refs0_guideA,75,3,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,75,3,0,A,0,0,0.0,1.0,0.3614931237721022,0.5310245310245311,0,0,0
k3_refs0_guideA,76,3,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,76,3,0,A,0,1,0.95,1.0,0.605,0.7538940809968847,0,0,0
k3_refs0_guideA,77,3,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,77,3,0,A,0,1,0.8,1.0,0.18946188340807174,0.31856738925541944,0,0,0
k3_refs0_guideA,78,3,0,A,1,0,0.9,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,78,3,0,A,0,0,0.9,1.0,0.22393364928909953,0.36592449177153924,0,0,0
k3_refs0_guideA,79,3,0,A,1,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,79,3,0,A,0,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,80,3,0,A,1,0,0.9,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,80,3,0,A,0,1,0.95,1.0,0.5712074303405573,0.7270935960591134,0,0,1
k3_refs0_guideA,81,3,0,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,81,3,0,A,0,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,82,3,0,A,1,0,0.7,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,82,3,0,A,0,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,83,3,0,A,1,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,83,3,0,A,0,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,84,3,0,A,1,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,84,3,0,A,0,1,0.9,1.0,0.2147937411095306,0.35362997658079626,1,1,1
k3_refs0_guideA,85,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,85,3,0,A,0,0,0.8,1.0,0.21728395061728395,0.35699797160243407,0,0,0
k3_refs0_guideA,86,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,86,3,0,A,0,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,87,3,0,A,1,0,0.8,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,87,3,0,A,0,0,0.8,1.0,0.212079615648593,0.34994337485843713,0,0,0
k3_refs0_guideA,88,3,0,A,1,0,0.2,0.8275862068965517,1.0,0.9056603773584906,0,0,0
k3_refs0_guideA,88,3,0,A,0,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,89,3,0,A,1,0,0.4,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,89,3,0,A,0,0,0.4,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,90,3,0,A,1,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,90,3,0,A,0,1,0.9,1.0,0.1708542713567839,0.2918454935622317,0,0,0
k3_refs0_guideA,91,3,0,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,91,3,0,A,0,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,92,3,0,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,92,3,0,A,0,0,0.6,1.0,0.3240223463687151,0.48945147679324896,0,0,0
k3_refs0_guideA,93,3,0,A,1,0,0.05,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,93,3,0,A,0,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,94,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,94,3,0,A,0,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,95,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,95,3,0,A,0,0,0.9,1.0,0.22714681440443213,0.37020316027088035,0,0,0
k3_refs0_guideA,96,3,0,A,1,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,96,3,0,A,0,1,0.95,0.9950248756218906,0.3179650238473768,0.48192771084337344,0,0,0
k3_refs0_guideA,97,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,97,3,0,A,0,0,0.7,1.0,0.29701230228471004,0.4579945799457995,0,0,0
k3_refs0_guideA,98,3,0,A,1,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs0_guideA,98,3,0,A,0,1,0.95,1.0,0.1368102796674225,0.24069148936170212,0,0,1
k3_refs0_guideA,99,3,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,99,3,0,A,0,0,0.2,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,100,3,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,100,3,0,A,0,0,0.2,1.0,0.13625,0.23982398239823985,0,0,0
k3_refs1_guideA,1,3,1,A,1,0,0.2,0.8275862068965517,1.0,0.9056603773584906,0,0,0
k3_refs1_guideA,1,3,1,A,0,0,0.2,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,2,3,1,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,2,3,1,A,0,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,3,3,1,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,3,3,1,A,0,0,0.4,1.0,0.3401015228426396,0.5075757575757576,0,0,0
k3_refs1_guideA,4,3,1,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,4,3,1,A,0,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,5,3,1,A,1,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,5,3,1,A,0,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,6,3,1,A,1,1,0.95,0.0,0.0,0.0,0,1,1
k3_refs1_guideA,6,3,1,A,0,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,7,3,1,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,7,3,1,A,0,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,8,3,1,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,8,3,1,A,0,0,0.8,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,9,3,1,A,1,0,0.5,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,9,3,1,A,0,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,10,3,1,A,1,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,10,3,1,A,0,1,0.9,1.0,0.17822838847385272,0.302536231884058,0,0,1
k3_refs1_guideA,11,3,1,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,11,3,1,A,0,0,0.7,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,12,3,1,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,12,3,1,A,0,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,13,3,1,A,1,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,13,3,1,A,0,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,14,3,1,A,1,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,14,3,1,A,0,1,0.9,1.0,0.3536439665471924,0.5225066195939982,0,0,1
k3_refs1_guideA,15,3,1,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,15,3,1,A,0,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,16,3,1,A,1,0,0.7,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,16,3,1,A,0,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,17,3,1,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,17,3,1,A,0,0,0.7,0.9580838323353293,0.6015037593984962,0.7390300230946882,0,0,0
k3_refs1_guideA,18,3,1,A,1,0,0.5,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,18,3,1,A,0,0,0.3,0.9738805970149254,0.29227323628219487,0.4496124031007752,0,0,0
k3_refs1_guideA,19,3,1,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,19,3,1,A,0,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,20,3,1,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,20,3,1,A,0,1,0.95,0.9797101449275363,0.4727272727272727,0.6377358490566037,0,0,1
k3_refs1_guideA,21,3,1,A,1,0,0.7,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,21,3,1,A,0,0,0.7,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,22,3,1,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,22,3,1,A,0,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,23,3,1,A,1,1,1.0,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,23,3,1,A,0,1,1.0,0.9750889679715302,0.26020892687559355,0.41079460269865065,0,0,1
k3_refs1_guideA,24,3,1,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,24,3,1,A,0,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,25,3,1,A,1,0,0.95,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,25,3,1,A,0,0,0.95,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,26,3,1,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,26,3,1,A,0,0,0.0,1.0,0.3339483394833948,0.5006915629322268,0,0,0
k3_refs1_guideA,27,3,1,A,1,0,0.2,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,27,3,1,A,0,0,0.2,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,28,3,1,A,1,0,0.2,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,28,3,1,A,0,0,0.7,0.947565543071161,0.34610123119015046,0.5070140280561122,0,0,0
k3_refs1_guideA,29,3,1,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,29,3,1,A,0,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,30,3,1,A,1,1,0.95,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,30,3,1,A,0,1,0.95,0.9789156626506024,0.6029684601113172,0.7462686567164178,0,0,1
k3_refs1_guideA,31,3,1,A,1,1,0.95,0.0,0.0,0.0,1,0,1
k3_refs1_guideA,31,3,1,A,0,0,0.6,1.0,0.12357723577235773,0.21997105643994214,0,0,0
k3_refs1_guideA,32,3,1,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,32,3,1,A,0,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,33,3,1,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,33,3,1,A,0,0,0.0,0.9925925925925926,0.4301765650080257,0.6002239641657334,0,0,0
k3_refs1_guideA,34,3,1,A,1,0,0.8,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,34,3,1,A,0,0,0.8,1.0,0.4159613059250302,0.587532023911187,0,0,0
k3_refs1_guideA,35,3,1,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,35,3,1,A,0,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,36,3,1,A,1,1,0.8,0.0,0.0,0.0,1,0,1
k3_refs1_guideA,36,3,1,A,0,0,0.3,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,37,3,1,A,1,0,0.8,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,37,3,1,A,0,0,0.95,1.0,0.35104166666666664,0.5196607555898226,0,0,0
k3_refs1_guideA,38,3,1,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,38,3,1,A,0,1,0.9,0.0,0.0,0.0,0,0,1
k3_refs1_guideA,39,3,1,A,1,0,0.8,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,39,3,1,A,0,0,0.8,0.9461538461538461,0.423407917383821,0.5850178359096314,0,0,0
k3_refs1_guideA,40,3,1,A,1,1,0.95,0.0,0.0,0.0,1,0,1
k3_refs1_guideA,40,3,1,A,0,1,0.95,0.0,0.0,0.0,1,1,1
k3_refs1_guideA,41,3,1,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,41,3,1,A,0,0,0.0,1.0,0.2925170068027211,0.4526315789473684,0,0,0
k3_refs1_guideA,42,3,1,A,1,0,0.6,0.0,0.0,0.0,0,0,0
k3_refs1_guideA,42,3,1,A,0,1,0.95,1.0,0.2274562584118439,0.37061403508771934,0,0,1
k3_refs1_guideA,43,3,1,A,1,1,0.9,0.8611111111111112,1.0,0.9253731343283582,0,0,0
k3_refs1_guideA,43,3,1,A,0,1,0.9,1.0,0.42625169147496617,0.5977229601518027,0,0,0
