variant_id,sample_id,k,use_cross_refs,guide_version,is_direct_baseline,attack_succeeded,attack_conf,loc_precision,loc_recall,loc_f1,attack_succeeded_after_sanitizer_generic,attack_succeeded_after_sanitizer_task,attack_succeeded_after_redaction
k5_refs0_guideA,48,5,0,A,0,0,0.6,1.0,0.22031473533619456,0.36107854630715125,0,0,1
k5_refs0_guideA,49,5,0,A,1,0,0.1,0.7115384615384616,1.0,0.8314606741573033,0,0,0
k5_refs0_guideA,49,5,0,A,0,0,0.7,1.0,0.21508379888268156,0.35402298850574715,0,0,0
k5_refs0_guideA,50,5,0,A,1,0,0.3,0.7368421052631579,1.0,0.8484848484848484,0,0,0
k5_refs0_guideA,50,5,0,A,0,0,0.3,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,51,5,0,A,1,0,0.8,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,51,5,0,A,0,0,0.8,1.0,0.2147093712930012,0.353515625,0,0,0
k5_refs0_guideA,52,5,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,52,5,0,A,0,0,0.7,1.0,0.47029077117572693,0.6397248495270851,0,0,0
k5_refs0_guideA,53,5,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,53,5,0,A,0,0,0.8,0.9471830985915493,0.6641975308641975,0.7808417997097242,0,0,0
k5_refs0_guideA,54,5,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,54,5,0,A,0,0,0.0,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,55,5,0,A,1,0,0.3,0.7857142857142857,1.0,0.88,1,0,1
k5_refs0_guideA,55,5,0,A,0,0,0.3,1.0,0.24233983286908078,0.3901345291479821,0,0,0
k5_refs0_guideA,56,5,0,A,1,1,0.95,0.8611111111111112,1.0,0.9253731343283582,0,0,0
k5_refs0_guideA,56,5,0,A,0,1,0.9,0.0,0.0,0.0,0,0,1
k5_refs0_guideA,57,5,0,A,1,0,0.7,0.6739130434782609,1.0,0.8051948051948052,0,0,0
k5_refs0_guideA,57,5,0,A,0,1,0.95,1.0,0.20664739884393063,0.34251497005988024,0,0,1
k5_refs0_guideA,58,5,0,A,1,1,0.9,0.0,0.0,0.0,0,0,1
k5_refs0_guideA,58,5,0,A,0,1,0.9,0.9476439790575916,0.6403301886792453,0.7642505277973257,0,0,1
k5_refs0_guideA,59,5,0,A,1,0,0.2,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,59,5,0,A,0,0,0.2,1.0,0.24927113702623907,0.3990665110851809,0,0,0
k5_refs0_guideA,60,5,0,A,1,1,0.95,0.7857142857142857,1.0,0.88,1,0,0
k5_refs0_guideA,60,5,0,A,0,1,0.95,1.0,0.23324022346368714,0.3782559456398641,0,0,1
k5_refs0_guideA,61,5,0,A,1,0,0.3,0.7857142857142857,1.0,0.88,0,0,0
k5_refs0_guideA,61,5,0,A,0,0,0.6,0.9719101123595506,0.4785615491009682,0.6413345690454124,0,0,0
k5_refs0_guideA,62,5,0,A,1,0,0.8,0.7794117647058824,1.0,0.8760330578512397,1,0,1
k5_refs0_guideA,62,5,0,A,0,1,0.95,1.0,0.21668909825033647,0.3561946902654867,0,0,0
