variant_id,sample_id,k,use_cross_refs,guide_version,is_direct_baseline,attack_succeeded,attack_conf,loc_precision,loc_recall,loc_f1,attack_succeeded_after_sanitizer
k3_refs0_guideA,10,3,0,A,0,0,0.2,1.0,0.451831750339213,0.6224299065420561,0
k3_refs0_guideA,11,3,0,A,1,0,0.0,0.7794117647058824,1.0,0.8760330578512397,0
k3_refs0_guideA,11,3,0,A,0,0,0.0,1.0,0.218214607754734,0.3582531458179127,0
k3_refs0_guideA,12,3,0,A,1,0,0.5,0.8936170212765957,1.0,0.9438202247191011,0
k3_refs0_guideA,12,3,0,A,0,0,0.8,0.10638297872340426,0.08298755186721991,0.09324009324009325,0
k3_refs0_guideA,13,3,0,A,1,1,0.9,0.7619047619047619,1.0,0.8648648648648648,0
k3_refs0_guideA,13,3,0,A,0,1,0.9,1.0,0.34390651085141904,0.5118012422360249,1
k3_refs0_guideA,14,3,0,A,1,0,0.3,0.7115384615384616,1.0,0.8314606741573033,0
k3_refs0_guideA,14,3,0,A,0,0,0.3,1.0,0.14566929133858267,0.2542955326460481,0
k3_refs0_guideA,15,3,0,A,1,0,0.9,0.8192771084337349,1.0,0.9006622516556291,0
k3_refs0_guideA,15,3,0,A,0,0,0.8,0.4720496894409938,0.5757575757575758,0.5187713310580205,0
k3_refs0_guideA,16,3,0,A,1,0,0.9,0.8192771084337349,1.0,0.9006622516556291,0
k3_refs0_guideA,16,3,0,A,0,0,0.7,1.0,0.5403973509933775,0.7016337059329321,0
k3_refs0_guideA,17,3,0,A,1,0,0.0,0.8351648351648352,1.0,0.9101796407185628,0
k3_refs0_guideA,17,3,0,A,0,0,0.6,0.5838150289017341,0.4758539458186101,0.5243348475016223,0
k3_refs0_guideA,18,3,0,A,1,0,0.3,0.8275862068965517,1.0,0.9056603773584906,0
k3_refs0_guideA,18,3,0,A,0,1,0.9,0.8226120857699805,0.4446786090621707,0.5772913816689467,0
k3_refs0_guideA,19,3,0,A,1,0,0.0,0.8351648351648352,1.0,0.9101796407185628,0
k3_refs0_guideA,19,3,0,A,0,0,0.6,1.0,0.34970857618651124,0.5181986428130784,0
k3_refs0_guideA,20,3,0,A,1,0,0.6,0.8076923076923077,1.0,0.8936170212765957,0
k3_refs0_guideA,20,3,0,A,0,0,0.3,0.8683035714285714,0.5517730496453901,0.6747614917606244,0
k3_refs0_guideA,21,3,0,A,1,0,0.2,0.8295454545454546,1.0,0.906832298136646,0
k3_refs0_guideA,21,3,0,A,0,0,0.8,1.0,0.5372208436724566,0.6989507667473769,0
k3_refs0_guideA,22,3,0,A,1,1,0.8,0.8333333333333334,1.0,0.9090909090909091,0
k3_refs0_guideA,22,3,0,A,0,1,0.9,0.688,0.38392857142857145,0.49283667621776506,1
k3_refs0_guideA,23,3,0,A,1,0,0.3,0.6153846153846154,1.0,0.761904761904762,0
k3_refs0_guideA,23,3,0,A,0,1,0.9,0.5291005291005291,0.1841620626151013,0.27322404371584696,0
k3_refs0_guideA,24,3,0,A,1,0,0.2,0.7,1.0,0.8235294117647058,0
k3_refs0_guideA,24,3,0,A,0,0,0.2,0.8580542264752791,0.6004464285714286,0.706500328299409,0
k3_refs0_guideA,25,3,0,A,1,0,0.8,0.8235294117647058,1.0,0.9032258064516129,0
k3_refs0_guideA,25,3,0,A,0,0,0.8,0.7565632458233891,0.5711711711711712,0.6509240246406572,0
k3_refs0_guideA,26,3,0,A,1,0,0.3,0.6153846153846154,1.0,0.761904761904762,0
k3_refs0_guideA,26,3,0,A,0,0,0.4,0.8427672955974843,0.41358024691358025,0.5548654244306418,0
k3_refs0_guideA,27,3,0,A,1,1,0.9,0.8514851485148515,1.0,0.9197860962566845,0
k3_refs0_guideA,27,3,0,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,28,3,0,A,1,0,0.2,0.8314606741573034,1.0,0.9079754601226994,0
k3_refs0_guideA,28,3,0,A,0,0,0.6,0.8409090909090909,0.5465909090909091,0.662534435261708,0
k3_refs0_guideA,29,3,0,A,1,0,0.8,0.8170731707317073,1.0,0.8993288590604027,0
k3_refs0_guideA,29,3,0,A,0,0,0.8,1.0,0.178714859437751,0.303236797274276,0
k3_refs0_guideA,30,3,0,A,1,0,0.3,0.8076923076923077,1.0,0.8936170212765957,0
k3_refs0_guideA,30,3,0,A,0,0,0.8,0.843426883308715,0.7789904502046384,0.8099290780141843,0
k3_refs0_guideA,31,3,0,A,1,0,0.3,0.7115384615384616,1.0,0.8314606741573033,0
k3_refs0_guideA,31,3,0,A,0,0,0.3,1.0,0.5658227848101266,0.7227162489894907,0
k3_refs0_guideA,32,3,0,A,1,0,0.6,0.765625,1.0,0.8672566371681416,0
k3_refs0_guideA,32,3,0,A,0,0,0.6,0.5972602739726027,0.3615257048092869,0.45041322314049587,1
k3_refs0_guideA,33,3,0,A,1,0,0.8,0.8170731707317073,1.0,0.8993288590604027,0
k3_refs0_guideA,33,3,0,A,0,0,0.8,1.0,0.5686015831134564,0.7249789739276703,0
k3_refs0_guideA,34,3,0,A,1,0,0.9,0.8026315789473685,1.0,0.8905109489051095,0
k3_refs0_guideA,34,3,0,A,0,0,0.9,0.5027322404371585,0.1377245508982036,0.21621621621621623,0
k3_refs0_guideA,35,3,0,A,1,0,0.3,0.6666666666666666,1.0,0.8,0
k3_refs0_guideA,35,3,0,A,0,1,0.9,0.7204301075268817,0.32315112540192925,0.44617092119866814,0
k3_refs0_guideA,36,3,0,A,1,0,0.9,0.8648648648648649,1.0,0.927536231884058,0
k3_refs0_guideA,36,3,0,A,0,1,1.0,0.9959266802443992,0.5752941176470588,0.7293064876957495,1
k3_refs0_guideA,37,3,0,A,1,0,0.3,0.7887323943661971,1.0,0.8818897637795275,0
k3_refs0_guideA,37,3,0,A,0,0,0.2,0.5839210155148096,0.8483606557377049,0.6917293233082706,0
k3_refs0_guideA,38,3,0,A,1,1,0.9,0.8275862068965517,1.0,0.9056603773584906,0
k3_refs0_guideA,38,3,0,A,0,1,0.9,1.0,0.30466605672461117,0.4670406732117812,0
k3_refs0_guideA,39,3,0,A,1,0,0.8,0.9013157894736842,1.0,0.9480968858131489,0
k3_refs0_guideA,39,3,0,A,0,0,0.9,0.8449612403100775,0.6863979848866498,0.7574704656011119,0
k3_refs0_guideA,40,3,0,A,1,0,0.3,0.8760330578512396,1.0,0.9339207048458149,0
k3_refs0_guideA,40,3,0,A,0,1,1.0,0.8082437275985663,0.6220689655172413,0.7030397505845674,0
k3_refs0_guideA,41,3,0,A,1,0,0.0,0.9013157894736842,1.0,0.9480968858131489,0
k3_refs0_guideA,41,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,42,3,0,A,1,0,0.8,0.7794117647058824,1.0,0.8760330578512397,0
k3_refs0_guideA,42,3,0,A,0,1,0.95,1.0,0.45879458794587946,0.6290050590219224,1
k3_refs0_guideA,43,3,0,A,1,0,0.2,0.6666666666666666,1.0,0.8,0
k3_refs0_guideA,43,3,0,A,0,0,0.6,0.5909090909090909,0.14,0.2263681592039801,0
k3_refs0_guideA,44,3,0,A,1,0,0.6,0.8235294117647058,1.0,0.9032258064516129,0
k3_refs0_guideA,44,3,0,A,0,0,0.2,1.0,0.16859852476290832,0.2885482416591524,0
k3_refs0_guideA,45,3,0,A,1,0,0.6,0.8404255319148937,1.0,0.9132947976878613,0
k3_refs0_guideA,45,3,0,A,0,0,0.6,0.863013698630137,0.49550561797752807,0.6295503211991434,0
k3_refs0_guideA,46,3,0,A,1,1,0.9,1.0,1.0,1.0,0
k3_refs0_guideA,46,3,0,A,0,1,0.9,0.7150537634408602,0.3838383838383838,0.4995305164319248,1
k3_refs0_guideA,47,3,0,A,1,0,0.3,0.85,1.0,0.9189189189189189,0
k3_refs0_guideA,47,3,0,A,0,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,48,3,0,A,1,1,0.9,0.6341463414634146,1.0,0.7761194029850745,0
k3_refs0_guideA,48,3,0,A,0,1,0.9,1.0,0.27472527472527475,0.4310344827586208,1
k3_refs0_guideA,49,3,0,A,1,0,0.6,0.8387096774193549,1.0,0.9122807017543859,0
k3_refs0_guideA,49,3,0,A,0,1,0.9,0.794425087108014,0.56575682382134,0.6608695652173913,0
k3_refs0_guideA,50,3,0,A,1,0,0.3,0.7457627118644068,1.0,0.8543689320388349,0
k3_refs0_guideA,50,3,0,A,0,1,0.9,1.0,0.21712538226299694,0.3567839195979899,1
k3_refs0_guideB,1,3,0,B,1,0,0.3,0.7794117647058824,1.0,0.8760330578512397,0
k3_refs0_guideB,1,3,0,B,0,0,0.6,0.7785888077858881,0.5653710247349824,0.6550665301944729,0
k3_refs0_guideB,2,3,0,B,1,1,0.95,0.7222222222222222,1.0,0.8387096774193548,0
k3_refs0_guideB,2,3,0,B,0,1,0.95,0.9603399433427762,0.46887966804979253,0.6301115241635687,0
k3_refs0_guideB,3,3,0,B,1,0,0.2,0.765625,1.0,0.8672566371681416,0
k3_refs0_guideB,3,3,0,B,0,0,0.3,0.9259259259259259,0.3456221198156682,0.5033557046979866,0
k3_refs0_guideB,4,3,0,B,1,0,0.2,0.6938775510204082,1.0,0.819277108433735,0
k3_refs0_guideB,4,3,0,B,0,0,0.2,0.8266932270916335,0.7742537313432836,0.7996146435452793,0
k3_refs0_guideB,5,3,0,B,1,0,0.8,0.8387096774193549,1.0,0.9122807017543859,0
k3_refs0_guideB,5,3,0,B,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,6,3,0,B,1,0,0.7,0.7457627118644068,1.0,0.8543689320388349,0
k3_refs0_guideB,6,3,0,B,0,0,0.3,0.8007246376811594,0.3328313253012048,0.4702127659574468,1
k3_refs0_guideB,7,3,0,B,1,0,0.8,1.0,1.0,1.0,0
k3_refs0_guideB,7,3,0,B,0,0,0.2,1.0,0.581081081081081,0.735042735042735,0
k3_refs0_guideB,8,3,0,B,1,0,0.3,0.6341463414634146,1.0,0.7761194029850745,0
k3_refs0_guideB,8,3,0,B,0,1,0.9,1.0,0.13421052631578947,0.23665893271461716,0
k3_refs0_guideB,9,3,0,B,1,1,0.95,0.7857142857142857,1.0,0.88,0
k3_refs0_guideB,9,3,0,B,0,0,0.3,0.430635838150289,0.1746776084407972,0.24854045037531272,0
k3_refs0_guideB,10,3,0,B,1,0,0.2,0.53125,1.0,0.6938775510204082,0
k3_refs0_guideB,10,3,0,B,0,0,0.2,1.0,0.31676300578034683,0.4811237928007024,0
k3_refs0_guideB,11,3,0,B,1,0,0.5,0.6666666666666666,1.0,0.8,0
k3_refs0_guideB,11,3,0,B,0,0,0.5,0.8076923076923077,0.3858267716535433,0.522202486678508,0
k3_refs0_guideB,12,3,0,B,1,0,0.8,0.7692307692307693,1.0,0.8695652173913044,0
k3_refs0_guideB,12,3,0,B,0,0,0.8,0.8704453441295547,0.524390243902439,0.654490106544901,0
k3_refs0_guideB,13,3,0,B,1,0,0.7,0.8295454545454546,1.0,0.906832298136646,0
k3_refs0_guideB,13,3,0,B,0,1,0.9,0.7295918367346939,0.7513134851138353,0.7402933563416738,0
k3_refs0_guideB,14,3,0,B,1,0,0.2,0.8076923076923077,1.0,0.8936170212765957,0
k3_refs0_guideB,14,3,0,B,0,0,0.2,0.7024608501118568,0.5958254269449715,0.6447638603696099,0
k3_refs0_guideB,15,3,0,B,1,0,0.9,0.7794117647058824,1.0,0.8760330578512397,0
k3_refs0_guideB,15,3,0,B,0,0,0.8,0.9126637554585153,0.34891485809682804,0.5048309178743962,0
k3_refs0_guideB,16,3,0,B,1,0,0.0,0.7692307692307693,1.0,0.8695652173913044,0
k3_refs0_guideB,16,3,0,B,0,0,0.0,0.7648578811369509,0.45190839694656487,0.5681381957773513,0
k3_refs0_guideB,17,3,0,B,1,1,0.9,0.8295454545454546,1.0,0.906832298136646,0
k3_refs0_guideB,17,3,0,B,0,0,0.8,1.0,0.32829554995801846,0.4943109987357775,0
k3_refs0_guideB,18,3,0,B,1,1,0.9,0.7058823529411765,1.0,0.8275862068965517,0
k3_refs0_guideB,18,3,0,B,0,0,0.0,1.0,0.3224092116917626,0.4876088412592096,0
k3_refs0_guideB,19,3,0,B,1,0,0.3,0.6938775510204082,1.0,0.819277108433735,0
k3_refs0_guideB,19,3,0,B,0,0,0.2,1.0,0.17775229357798164,0.3018500486854917,0
k3_refs0_guideB,20,3,0,B,1,1,0.9,0.6511627906976745,1.0,0.7887323943661972,0
k3_refs0_guideB,20,3,0,B,0,0,0.7,1.0,0.1605351170568562,0.276657060518732,1
k3_refs0_guideB,21,3,0,B,1,0,0.2,0.810126582278481,1.0,0.8951048951048951,0
k3_refs0_guideB,21,3,0,B,0,0,0.0,1.0,0.36962750716332377,0.5397489539748954,0
k3_refs0_guideB,22,3,0,B,1,0,0.8,0.8351648351648352,1.0,0.9101796407185628,0
k3_refs0_guideB,22,3,0,B,0,0,0.9,1.0,0.7902621722846442,0.8828451882845189,0
k3_refs0_guideB,23,3,0,B,1,0,0.3,0.7368421052631579,1.0,0.8484848484848484,0
k3_refs0_guideB,23,3,0,B,0,0,0.3,0.8007380073800738,0.5011547344110855,0.6164772727272728,0
k3_refs0_guideB,24,3,0,B,1,1,0.8,0.8611111111111112,1.0,0.9253731343283582,0
k3_refs0_guideB,24,3,0,B,0,1,0.9,0.6768759571209801,0.8200371057513914,0.7416107382550335,1
k3_refs0_guideB,25,3,0,B,1,0,0.6,0.8235294117647058,1.0,0.9032258064516129,0
k3_refs0_guideB,25,3,0,B,0,0,0.8,1.0,0.4717607973421927,0.6410835214446953,0
k3_refs0_guideB,26,3,0,B,1,0,0.6,0.6666666666666666,1.0,0.8,0
k3_refs0_guideB,26,3,0,B,0,0,0.6,0.5977011494252874,0.4271047227926078,0.49820359281437127,0
k3_refs0_guideB,27,3,0,B,1,0,0.2,0.53125,1.0,0.6938775510204082,0
k3_refs0_guideB,27,3,0,B,0,0,0.2,0.7471590909090909,0.39430284857571213,0.5161923454367027,0
k3_refs0_guideB,28,3,0,B,1,0,0.0,0.8295454545454546,1.0,0.906832298136646,0
k3_refs0_guideB,28,3,0,B,0,0,0.0,0.8121019108280255,0.3050239234449761,0.4434782608695653,0
k3_refs0_guideB,29,3,0,B,1,1,0.8,0.85,1.0,0.9189189189189189,0
k3_refs0_guideB,29,3,0,B,0,1,0.85,0.6570605187319885,0.31275720164609055,0.4237918215613383,0
k3_refs0_guideB,30,3,0,B,1,0,0.2,0.8351648351648352,1.0,0.9101796407185628,0
k3_refs0_guideB,30,3,0,B,0,0,0.0,0.8776223776223776,0.5340425531914894,0.6640211640211641,0
k3_refs0_guideB,31,3,0,B,1,0,0.8,0.8584905660377359,1.0,0.9238578680203046,0
k3_refs0_guideB,31,3,0,B,0,0,0.2,0.6976421636615812,0.7822706065318819,0.7375366568914956,0
k3_refs0_guideB,32,3,0,B,1,0,0.8,0.8728813559322034,1.0,0.9321266968325792,0
k3_refs0_guideB,32,3,0,B,0,1,0.9,1.0,0.28694404591104733,0.4459308807134894,0
k3_refs0_guideB,33,3,0,B,1,0,0.9,0.7115384615384616,1.0,0.8314606741573033,0
k3_refs0_guideB,33,3,0,B,0,1,0.95,0.8823529411764706,0.4090909090909091,0.5590062111801242,1
k3_refs0_guideB,34,3,0,B,1,0,0.9,0.7169811320754716,1.0,0.8351648351648352,0
k3_refs0_guideB,34,3,0,B,0,0,0.8,0.5213675213675214,0.21759809750297265,0.3070469798657718,0
k3_refs0_guideB,35,3,0,B,1,0,0.6,0.8404255319148937,1.0,0.9132947976878613,0
k3_refs0_guideB,35,3,0,B,0,0,0.2,0.7873831775700935,0.5098335854765507,0.6189164370982553,0
k3_refs0_guideB,36,3,0,B,1,0,0.9,0.8905109489051095,1.0,0.9420849420849421,0
k3_refs0_guideB,36,3,0,B,0,0,0.0,1.0,0.4975845410628019,0.6645161290322581,0
k3_refs0_guideB,37,3,0,B,1,0,0.3,0.8076923076923077,1.0,0.8936170212765957,0
k3_refs0_guideB,37,3,0,B,0,0,0.8,0.8208661417322834,0.6123348017621145,0.7014297729184188,0
k3_refs0_guideB,38,3,0,B,1,0,0.3,0.8557692307692307,1.0,0.9222797927461139,0
k3_refs0_guideB,38,3,0,B,0,0,0.3,0.9528301886792453,0.404,0.5674157303370786,0
k3_refs0_guideB,39,3,0,B,1,0,0.9,0.8936170212765957,1.0,0.9438202247191011,0
k3_refs0_guideB,39,3,0,B,0,0,0.3,0.8345323741007195,0.6850393700787402,0.7524324324324324,0
k3_refs0_guideB,40,3,0,B,1,0,0.0,0.7580645161290323,1.0,0.8623853211009175,0
k3_refs0_guideB,40,3,0,B,0,0,0.0,0.7319819819819819,0.46099290780141844,0.565709312445605,0
k3_refs0_guideB,41,3,0,B,1,0,0.0,0.8905109489051095,1.0,0.9420849420849421,0
k3_refs0_guideB,41,3,0,B,0,0,0.0,0.8403508771929824,0.4623552123552124,0.5965130759651307,0
k3_refs0_guideB,42,3,0,B,1,0,0.2,0.7857142857142857,1.0,0.88,0
k3_refs0_guideB,42,3,0,B,0,0,0.3,0.6940509915014165,0.3913738019169329,0.5005107252298263,0
k3_refs0_guideB,43,3,0,B,1,0,0.3,0.8076923076923077,1.0,0.8936170212765957,0
k3_refs0_guideB,43,3,0,B,0,0,0.3,0.2523364485981308,0.13810741687979539,0.17851239669421484,0
k3_refs0_guideB,44,3,0,B,1,1,0.95,0.6511627906976745,1.0,0.7887323943661972,1
k3_refs0_guideB,44,3,0,B,0,1,0.95,0.0,0.0,0.0,1
k3_refs0_guideB,45,3,0,B,1,0,0.8,0.8387096774193549,1.0,0.9122807017543859,0
k3_refs0_guideB,45,3,0,B,0,0,0.0,1.0,0.41947565543071164,0.5910290237467019,0
k3_refs0_guideB,46,3,0,B,1,0,0.2,0.8421052631578947,1.0,0.9142857142857143,0
k3_refs0_guideB,46,3,0,B,0,0,0.2,0.7619047619047619,0.34514637904468415,0.4750795334040297,0
k3_refs0_guideB,47,3,0,B,1,1,0.9,0.8611111111111112,1.0,0.9253731343283582,0
k3_refs0_guideB,47,3,0,B,0,1,0.9,0.6683673469387755,0.6093023255813953,0.6374695863746959,0
k3_refs0_guideB,48,3,0,B,1,1,0.95,0.7794117647058824,1.0,0.8760330578512397,0
k3_refs0_guideB,48,3,0,B,0,0,0.8,0.21022727272727273,0.07074569789674952,0.10586552217453504,0
k3_refs0_guideB,49,3,0,B,1,1,1.0,0.8,1.0,0.888888888888889,0
k3_refs0_guideB,49,3,0,B,0,1,0.95,0.5725190839694656,0.436046511627907,0.49504950495049493,0
k3_refs0_guideB,50,3,0,B,1,1,0.95,0.765625,1.0,0.8672566371681416,0
k3_refs0_guideB,50,3,0,B,0,0,0.2,0.4852941176470588,0.1346938775510204,0.2108626198083067,0
k3_refs1_guideA,1,3,1,A,1,0,0.3,0.8026315789473685,1.0,0.8905109489051095,0
k3_refs1_guideA,1,3,1,A,0,0,0.6,1.0,0.6998514115898959,0.8234265734265734,0
k3_refs1_guideA,2,3,1,A,1,0,0.0,0.7457627118644068,1.0,0.8543689320388349,0
k3_refs1_guideA,2,3,1,A,0,0,0.8,1.0,0.18995098039215685,0.31925849639546855,0
k3_refs1_guideA,3,3,1,A,1,0,0.6,0.7457627118644068,1.0,0.8543689320388349,0
k3_refs1_guideA,3,3,1,A,0,0,0.6,1.0,0.36024844720496896,0.5296803652968036,0
k3_refs1_guideA,4,3,1,A,1,0,0.0,0.8295454545454546,1.0,0.906832298136646,0
k3_refs1_guideA,4,3,1,A,0,0,0.0,0.8462837837837838,0.5015015015015015,0.6297925832809554,0
k3_refs1_guideA,5,3,1,A,1,0,0.3,0.85,1.0,0.9189189189189189,0
k3_refs1_guideA,5,3,1,A,0,1,0.9,1.0,0.6737400530503979,0.8050713153724247,1
k3_refs1_guideA,6,3,1,A,1,0,0.3,0.7368421052631579,1.0,0.8484848484848484,0
k3_refs1_guideA,6,3,1,A,0,0,0.3,0.9621052631578947,0.6217687074829932,0.7553719008264463,0
k3_refs1_guideA,7,3,1,A,1,1,0.9,0.8760330578512396,1.0,0.9339207048458149,0
k3_refs1_guideA,7,3,1,A,0,1,0.9,1.0,0.36328125,0.5329512893982808,0
k3_refs1_guideA,8,3,1,A,1,1,0.95,0.7222222222222222,1.0,0.8387096774193548,0
k3_refs1_guideA,8,3,1,A,0,1,0.95,1.0,0.38860103626943004,0.5597014925373134,0
k3_refs1_guideA,9,3,1,A,1,0,0.3,0.7761194029850746,1.0,0.8739495798319328,0
k3_refs1_guideA,9,3,1,A,0,0,0.3,1.0,0.8536102868447082,0.9210245464247598,0
k3_refs1_guideA,10,3,1,A,1,0,0.0,0.7457627118644068,1.0,0.8543689320388349,0
k3_refs1_guideA,10,3,1,A,0,0,0.6,1.0,0.18933333333333333,0.3183856502242152,0
k3_refs1_guideA,11,3,1,A,1,0,0.0,0.8076923076923077,1.0,0.8936170212765957,0
k3_refs1_guideA,11,3,1,A,0,0,0.0,1.0,0.588469184890656,0.7409261576971213,0
k3_refs1_guideA,12,3,1,A,1,0,0.7,0.8351648351648352,1.0,0.9101796407185628,0
k3_refs1_guideA,12,3,1,A,0,0,0.2,1.0,0.23780487804878048,0.3842364532019704,0
k3_refs1_guideA,13,3,1,A,1,0,0.3,0.6341463414634146,1.0,0.7761194029850745,0
k3_refs1_guideA,13,3,1,A,0,0,0.3,1.0,0.21869488536155202,0.3589001447178003,0
k3_refs1_guideA,14,3,1,A,1,1,0.8,0.8760330578512396,1.0,0.9339207048458149,0
k3_refs1_guideA,14,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,15,3,1,A,1,0,0.3,0.7887323943661971,1.0,0.8818897637795275,0
k3_refs1_guideA,15,3,1,A,0,0,0.3,1.0,0.3403141361256545,0.5078125,0
k3_refs1_guideA,16,3,1,A,1,1,0.9,0.8387096774193549,1.0,0.9122807017543859,0
k3_refs1_guideA,16,3,1,A,0,1,0.9,1.0,0.5745007680491552,0.7297560975609756,0
k3_refs1_guideA,17,3,1,A,1,0,0.6,0.7368421052631579,1.0,0.8484848484848484,0
k3_refs1_guideA,17,3,1,A,0,0,0.6,1.0,0.5495145631067961,0.7092731829573935,0
k3_refs1_guideA,18,3,1,A,1,0,0.9,0.7457627118644068,1.0,0.8543689320388349,0
k3_refs1_guideA,18,3,1,A,0,0,0.6,1.0,0.48665955176093917,0.6547020818377602,0
k3_refs1_guideA,19,3,1,A,1,0,0.3,0.8275862068965517,1.0,0.9056603773584906,0
k3_refs1_guideA,19,3,1,A,0,1,0.9,1.0,0.3389121338912134,0.50625,1
k3_refs1_guideA,20,3,1,A,1,1,0.95,0.7222222222222222,1.0,0.8387096774193548,0
k3_refs1_guideA,20,3,1,A,0,1,0.95,0.6645299145299145,0.5262267343485617,0.587346553352219,1
k3_refs1_guideA,21,3,1,A,1,0,0.2,0.8214285714285714,1.0,0.9019607843137255,0
k3_refs1_guideA,21,3,1,A,0,0,0.6,1.0,0.5305343511450382,0.6932668329177057,0
k3_refs1_guideA,22,3,1,A,1,0,0.2,0.8421052631578947,1.0,0.9142857142857143,0
k3_refs1_guideA,22,3,1,A,0,0,0.7,1.0,0.5029182879377432,0.6692556634304208,0
k3_refs1_guideA,23,3,1,A,1,0,0.0,0.8387096774193549,1.0,0.9122807017543859,0
k3_refs1_guideA,23,3,1,A,0,0,0.2,1.0,0.22443181818181818,0.3665893271461717,0
k3_refs1_guideA,24,3,1,A,1,0,0.6,0.8295454545454546,1.0,0.906832298136646,0
k3_refs1_guideA,24,3,1,A,0,0,0.7,0.9644351464435147,0.7483766233766234,0.842778793418647,0
k3_refs1_guideA,25,3,1,A,1,1,0.95,0.7169811320754716,1.0,0.8351648351648352,0
k3_refs1_guideA,25,3,1,A,0,1,0.9,1.0,0.13242453748782862,0.23387790197764402,0
k3_refs1_guideA,26,3,1,A,1,1,0.95,0.7457627118644068,1.0,0.8543689320388349,0
k3_refs1_guideA,26,3,1,A,0,0,0.3,0.949748743718593,0.361376673040153,0.5235457063711912,1
k3_refs1_guideA,27,3,1,A,1,1,0.95,0.7857142857142857,1.0,0.88,0
k3_refs1_guideA,27,3,1,A,0,1,0.9,1.0,0.41689373297002724,0.5884615384615385,1
k3_refs1_guideA,28,3,1,A,1,1,0.8,0.7169811320754716,1.0,0.8351648351648352,0
k3_refs1_guideA,28,3,1,A,0,0,0.8,1.0,0.2956521739130435,0.4563758389261745,1
k3_refs1_guideA,29,3,1,A,1,0,0.3,0.8404255319148937,1.0,0.9132947976878613,0
k3_refs1_guideA,29,3,1,A,0,0,0.7,1.0,0.4901315789473684,0.6578366445916115,0
k3_refs1_guideA,30,3,1,A,1,0,0.3,0.6341463414634146,1.0,0.7761194029850745,0
k3_refs1_guideA,30,3,1,A,0,0,0.3,1.0,0.5538847117794486,0.7129032258064516,0
k3_refs1_guideA,31,3,1,A,1,0,0.3,0.85,1.0,0.9189189189189189,0
k3_refs1_guideA,31,3,1,A,0,1,0.9,1.0,0.5489051094890511,0.7087653157398681,0
k3_refs1_guideA,32,3,1,A,1,1,0.9,0.7619047619047619,1.0,0.8648648648648648,0
k3_refs1_guideA,32,3,1,A,0,0,0.6,0.8151041666666666,0.5861423220973783,0.6819172113289761,0
k3_refs1_guideA,33,3,1,A,1,0,0.8,0.7457627118644068,1.0,0.8543689320388349,0
k3_refs1_guideA,33,3,1,A,0,0,0.8,1.0,0.44902634593356244,0.6197628458498025,0
k3_refs1_guideA,34,3,1,A,1,0,0.9,0.7857142857142857,1.0,0.88,0
k3_refs1_guideA,34,3,1,A,0,0,0.8,1.0,0.559286463798531,0.7173620457604307,0
k3_refs1_guideA,35,3,1,A,1,0,0.9,0.8170731707317073,1.0,0.8993288590604027,0
