variant_id,sample_id,k,use_cross_refs,guide_version,is_direct_baseline,attack_succeeded,attack_conf,loc_precision,loc_recall,loc_f1,attack_succeeded_after_sanitizer
k3_refs0_guideA,17,3,0,A,0,0,0.3,0.5182481751824818,0.3929889298892989,0.44700944386149005,0
k3_refs0_guideA,18,3,0,A,1,1,0.95,0.8255813953488372,1.0,0.9044585987261146,0
k3_refs0_guideA,18,3,0,A,0,0,0.8,1.0,0.30520393811533053,0.4676724137931035,1
k3_refs0_guideA,19,3,0,A,1,0,0.0,0.8051948051948052,1.0,0.8920863309352518,0
k3_refs0_guideA,19,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,20,3,0,A,1,0,0.2,0.7,1.0,0.8235294117647058,0
k3_refs0_guideA,20,3,0,A,0,0,0.4,0.8033333333333333,0.9128787878787878,0.8546099290780141,0
k3_refs0_guideA,21,3,0,A,1,0,0.8,0.8648648648648649,1.0,0.927536231884058,0
k3_refs0_guideA,21,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,22,3,0,A,1,0,0.8,0.8214285714285714,1.0,0.9019607843137255,0
k3_refs0_guideA,22,3,0,A,0,0,0.3,0.7881944444444444,0.7800687285223368,0.7841105354058721,0
k3_refs0_guideA,23,3,0,A,1,1,0.95,0.765625,1.0,0.8672566371681416,0
k3_refs0_guideA,23,3,0,A,0,0,0.6,0.29692832764505117,0.28338762214983715,0.29000000000000004,0
k3_refs0_guideA,24,3,0,A,1,0,0.9,0.8333333333333334,1.0,0.9090909090909091,0
k3_refs0_guideA,24,3,0,A,0,0,0.2,0.37745098039215685,0.37745098039215685,0.37745098039215685,0
k3_refs0_guideA,25,3,0,A,1,0,0.8,0.8387096774193549,1.0,0.9122807017543859,0
k3_refs0_guideA,25,3,0,A,0,0,0.6,0.7653061224489796,0.5625,0.648414985590778,0
k3_refs0_guideA,26,3,0,A,1,1,0.9,0.8076923076923077,1.0,0.8936170212765957,0
k3_refs0_guideA,26,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,27,3,0,A,1,0,0.3,0.8295454545454546,1.0,0.906832298136646,0
k3_refs0_guideA,27,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,28,3,0,A,1,1,0.8,0.7169811320754716,1.0,0.8351648351648352,0
k3_refs0_guideA,28,3,0,A,0,0,0.2,1.0,0.391304347826087,0.5625,0
k3_refs0_guideA,29,3,0,A,1,1,0.95,0.7794117647058824,1.0,0.8760330578512397,0
k3_refs0_guideA,29,3,0,A,0,0,0.7,0.4726027397260274,0.2793522267206478,0.35114503816793896,0
k3_refs0_guideA,30,3,0,A,1,0,0.3,0.7457627118644068,1.0,0.8543689320388349,0
k3_refs0_guideA,30,3,0,A,0,0,0.0,0.6843971631205674,0.3852295409181637,0.4929757343550447,0
k3_refs0_guideA,31,3,0,A,1,0,0.2,0.810126582278481,1.0,0.8951048951048951,0
k3_refs0_guideA,31,3,0,A,0,0,0.0,0.29444444444444445,0.1029126213592233,0.1525179856115108,0
k3_refs0_guideA,32,3,0,A,1,0,0.6,0.765625,1.0,0.8672566371681416,0
k3_refs0_guideA,32,3,0,A,0,0,0.2,0.5746268656716418,0.5855513307984791,0.5800376647834276,0
k3_refs0_guideA,33,3,0,A,1,0,0.9,0.765625,1.0,0.8672566371681416,0
k3_refs0_guideA,33,3,0,A,0,0,0.8,0.9111111111111111,0.4175152749490835,0.5726256983240224,0
k3_refs0_guideA,34,3,0,A,1,0,0.8,0.8421052631578947,1.0,0.9142857142857143,0
k3_refs0_guideA,34,3,0,A,0,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,35,3,0,A,1,0,0.3,0.6666666666666666,1.0,0.8,0
k3_refs0_guideA,35,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,36,3,0,A,1,1,0.9,0.7857142857142857,1.0,0.88,1
k3_refs0_guideA,36,3,0,A,0,0,0.6,0.40268456375838924,0.21201413427561838,0.27777777777777773,0
k3_refs0_guideA,37,3,0,A,1,0,0.9,0.8170731707317073,1.0,0.8993288590604027,0
k3_refs0_guideA,37,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,38,3,0,A,1,1,0.9,0.7058823529411765,1.0,0.8275862068965517,0
k3_refs0_guideA,38,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,39,3,0,A,1,0,0.3,0.6341463414634146,1.0,0.7761194029850745,0
k3_refs0_guideA,39,3,0,A,0,0,0.3,0.4,0.14453125,0.21233859397417504,0
k3_refs0_guideA,40,3,0,A,1,0,0.8,0.8275862068965517,1.0,0.9056603773584906,0
k3_refs0_guideA,40,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,41,3,0,A,1,0,0.3,0.8051948051948052,1.0,0.8920863309352518,0
k3_refs0_guideA,41,3,0,A,0,0,0.3,0.4188034188034188,0.5355191256830601,0.47002398081534774,0
k3_refs0_guideA,42,3,0,A,1,0,0.2,0.8351648351648352,1.0,0.9101796407185628,0
k3_refs0_guideA,42,3,0,A,0,0,0.2,0.9838709677419355,0.18484848484848485,0.3112244897959183,0
k3_refs0_guideA,43,3,0,A,1,0,0.2,0.7169811320754716,1.0,0.8351648351648352,1
k3_refs0_guideA,43,3,0,A,0,0,0.8,1.0,0.3983957219251337,0.5697896749521988,0
k3_refs0_guideA,44,3,0,A,1,0,0.9,0.765625,1.0,0.8672566371681416,0
k3_refs0_guideA,44,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,45,3,0,A,1,0,0.9,0.8905109489051095,1.0,0.9420849420849421,0
k3_refs0_guideA,45,3,0,A,0,0,0.9,0.9695121951219512,0.545766590389016,0.6983894582723278,0
k3_refs0_guideA,46,3,0,A,1,0,0.2,0.6938775510204082,1.0,0.819277108433735,0
k3_refs0_guideA,46,3,0,A,0,0,0.6,0.7566462167689162,0.6390328151986183,0.6928838951310862,0
k3_refs0_guideA,47,3,0,A,1,0,0.2,0.7457627118644068,1.0,0.8543689320388349,0
k3_refs0_guideA,47,3,0,A,0,0,0.2,0.14516129032258066,0.0371900826446281,0.05921052631578946,0
k3_refs0_guideA,48,3,0,A,1,1,0.9,0.7857142857142857,1.0,0.88,0
k3_refs0_guideA,48,3,0,A,0,1,0.9,0.0,0.0,0.0,1
k3_refs0_guideA,49,3,0,A,1,1,0.9,0.8760330578512396,1.0,0.9339207048458149,0
k3_refs0_guideA,49,3,0,A,0,0,0.6,1.0,0.6584158415841584,0.7940298507462686,0
k3_refs0_guideA,50,3,0,A,1,0,0.0,0.7457627118644068,1.0,0.8543689320388349,0
k3_refs0_guideA,50,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideB,1,3,0,B,1,0,0.6,0.7857142857142857,1.0,0.88,0
k3_refs0_guideB,1,3,0,B,0,1,0.9,0.7458100558659218,0.644927536231884,0.6917098445595855,0
k3_refs0_guideB,2,3,0,B,1,0,0.7,0.6739130434782609,1.0,0.8051948051948052,0
k3_refs0_guideB,2,3,0,B,0,0,0.8,1.0,0.7679127725856698,0.8687224669603525,0
k3_refs0_guideB,3,3,0,B,1,0,0.6,0.7794117647058824,1.0,0.8760330578512397,0
k3_refs0_guideB,3,3,0,B,0,0,0.6,0.6147186147186147,0.3034188034188034,0.4062947067238913,0
k3_refs0_guideB,4,3,0,B,1,0,0.0,0.8351648351648352,1.0,0.9101796407185628,0
k3_refs0_guideB,4,3,0,B,0,0,0.0,1.0,0.26013847675568746,0.4128728414442701,0
k3_refs0_guideB,5,3,0,B,1,1,0.95,0.8,1.0,0.888888888888889,0
k3_refs0_guideB,5,3,0,B,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,6,3,0,B,1,0,0.0,0.8295454545454546,1.0,0.906832298136646,0
k3_refs0_guideB,6,3,0,B,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideB,7,3,0,B,1,0,0.3,0.8905109489051095,1.0,0.9420849420849421,0
k3_refs0_guideB,7,3,0,B,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideB,8,3,0,B,1,0,0.3,0.7368421052631579,1.0,0.8484848484848484,0
k3_refs0_guideB,8,3,0,B,0,0,0.3,1.0,0.7081081081081081,0.829113924050633,0
k3_refs0_guideB,9,3,0,B,1,0,0.3,0.7368421052631579,1.0,0.8484848484848484,0
k3_refs0_guideB,9,3,0,B,0,0,0.4,0.0,0.0,0.0,0
k3_refs0_guideB,10,3,0,B,1,0,0.8,0.765625,1.0,0.8672566371681416,0
k3_refs0_guideB,10,3,0,B,0,0,0.0,0.9951456310679612,0.2683246073298429,0.4226804123711341,0
k3_refs0_guideB,11,3,0,B,1,1,0.95,0.8514851485148515,1.0,0.9197860962566845,0
k3_refs0_guideB,11,3,0,B,0,0,0.0,0.5207373271889401,0.2128060263653484,0.30213903743315507,0
k3_refs0_guideB,12,3,0,B,1,1,0.95,0.6511627906976745,1.0,0.7887323943661972,0
k3_refs0_guideB,12,3,0,B,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideB,13,3,0,B,1,0,0.3,0.8369565217391305,1.0,0.911242603550296,0
k3_refs0_guideB,13,3,0,B,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideB,14,3,0,B,1,0,0.6,0.8076923076923077,1.0,0.8936170212765957,0
k3_refs0_guideB,14,3,0,B,0,0,0.3,0.2196078431372549,0.6292134831460674,0.32558139534883723,0
k3_refs0_guideB,15,3,0,B,1,0,0.0,0.8905109489051095,1.0,0.9420849420849421,0
k3_refs0_guideB,15,3,0,B,0,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideB,16,3,0,B,1,1,0.9,0.8076923076923077,1.0,0.8936170212765957,0
k3_refs0_guideB,16,3,0,B,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideB,17,3,0,B,1,0,0.3,0.8421052631578947,1.0,0.9142857142857143,0
k3_refs0_guideB,17,3,0,B,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideB,18,3,0,B,1,0,0.2,0.8333333333333334,1.0,0.9090909090909091,0
k3_refs0_guideB,18,3,0,B,0,0,0.2,0.057971014492753624,0.0316622691292876,0.040955631399317405,0
k3_refs0_guideB,19,3,0,B,1,1,0.9,0.7058823529411765,1.0,0.8275862068965517,0
k3_refs0_guideB,19,3,0,B,0,1,0.85,0.0,0.0,0.0,1
k3_refs0_guideB,20,3,0,B,1,1,0.8,0.8314606741573034,1.0,0.9079754601226994,0
k3_refs0_guideB,20,3,0,B,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,21,3,0,B,1,0,0.6,0.7761194029850746,1.0,0.8739495798319328,0
k3_refs0_guideB,21,3,0,B,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideB,22,3,0,B,1,0,0.7,0.8695652173913043,1.0,0.9302325581395349,0
k3_refs0_guideB,22,3,0,B,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,23,3,0,B,1,0,0.0,0.8333333333333334,1.0,0.9090909090909091,0
k3_refs0_guideB,23,3,0,B,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideB,24,3,0,B,1,0,0.2,0.8333333333333334,1.0,0.9090909090909091,0
k3_refs0_guideB,24,3,0,B,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideB,25,3,0,B,1,0,0.8,0.8557692307692307,1.0,0.9222797927461139,0
k3_refs0_guideB,25,3,0,B,0,0,0.8,0.532871972318339,0.21300138312586445,0.3043478260869565,0
k3_refs0_guideB,26,3,0,B,1,0,0.3,0.7761194029850746,1.0,0.8739495798319328,0
k3_refs0_guideB,26,3,0,B,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideB,27,3,0,B,1,1,0.9,0.8760330578512396,1.0,0.9339207048458149,0
k3_refs0_guideB,27,3,0,B,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,28,3,0,B,1,1,0.95,0.6511627906976745,1.0,0.7887323943661972,0
k3_refs0_guideB,28,3,0,B,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideB,29,3,0,B,1,1,0.9,0.6739130434782609,1.0,0.8051948051948052,0
k3_refs0_guideB,29,3,0,B,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideB,30,3,0,B,1,1,0.9,0.7857142857142857,1.0,0.88,0
k3_refs0_guideB,30,3,0,B,0,0,0.2,0.034934497816593885,0.025974025974025976,0.029795158286778402,0
k3_refs0_guideB,31,3,0,B,1,0,0.2,0.810126582278481,1.0,0.8951048951048951,0
k3_refs0_guideB,31,3,0,B,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,32,3,0,B,1,0,0.9,0.8170731707317073,1.0,0.8993288590604027,0
k3_refs0_guideB,32,3,0,B,0,0,0.9,1.0,0.0851063829787234,0.1568627450980392,0
k3_refs0_guideB,33,3,0,B,1,0,0.8,0.8076923076923077,1.0,0.8936170212765957,0
k3_refs0_guideB,33,3,0,B,0,0,0.8,0.8775510204081632,0.31009615384615385,0.45825932504440503,0
k3_refs0_guideB,34,3,0,B,1,0,0.3,0.8421052631578947,1.0,0.9142857142857143,0
k3_refs0_guideB,34,3,0,B,0,0,0.3,0.6126760563380281,0.23770491803278687,0.34251968503937,0
k3_refs0_guideB,35,3,0,B,1,1,0.9,0.8314606741573034,1.0,0.9079754601226994,0
k3_refs0_guideB,35,3,0,B,0,0,0.2,1.0,0.5299760191846523,0.6927899686520377,0
k3_refs0_guideB,36,3,0,B,1,0,0.3,0.7887323943661971,1.0,0.8818897637795275,0
k3_refs0_guideB,36,3,0,B,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,37,3,0,B,1,0,0.2,0.8351648351648352,1.0,0.9101796407185628,0
k3_refs0_guideB,37,3,0,B,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideB,38,3,0,B,1,0,0.3,0.7368421052631579,1.0,0.8484848484848484,0
k3_refs0_guideB,38,3,0,B,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideB,39,3,0,B,1,1,0.9,0.8760330578512396,1.0,0.9339207048458149,0
k3_refs0_guideB,39,3,0,B,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideB,40,3,0,B,1,0,0.3,0.85,1.0,0.9189189189189189,0
k3_refs0_guideB,40,3,0,B,0,0,0.2,1.0,0.4442857142857143,0.6152324431256182,0
k3_refs0_guideB,41,3,0,B,1,0,0.3,0.6341463414634146,1.0,0.7761194029850745,0
k3_refs0_guideB,41,3,0,B,0,0,0.3,0.636986301369863,0.35094339622641507,0.4525547445255474,0
k3_refs0_guideB,42,3,0,B,1,0,0.4,0.6153846153846154,1.0,0.761904761904762,0
k3_refs0_guideB,42,3,0,B,0,0,0.6,0.3802083333333333,0.20391061452513967,0.26545454545454544,0
k3_refs0_guideB,43,3,0,B,1,0,0.0,0.7457627118644068,1.0,0.8543689320388349,0
k3_refs0_guideB,43,3,0,B,0,0,0.0,0.4595959595959596,0.1566265060240964,0.23363286264441593,0
k3_refs0_guideB,44,3,0,B,1,0,0.0,0.8905109489051095,1.0,0.9420849420849421,0
k3_refs0_guideB,44,3,0,B,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,45,3,0,B,1,0,0.3,0.6938775510204082,1.0,0.819277108433735,0
k3_refs0_guideB,45,3,0,B,0,0,0.4,0.0,0.0,0.0,0
k3_refs0_guideB,46,3,0,B,1,0,0.6,0.8295454545454546,1.0,0.906832298136646,0
k3_refs0_guideB,46,3,0,B,0,0,0.2,0.09389671361502347,0.20408163265306123,0.1286173633440514,0
k3_refs0_guideB,47,3,0,B,1,0,0.0,0.8235294117647058,1.0,0.9032258064516129,0
k3_refs0_guideB,47,3,0,B,0,0,0.2,0.7763157894736842,0.5363636363636364,0.6344086021505375,0
k3_refs0_guideB,48,3,0,B,1,0,0.7,0.8387096774193549,1.0,0.9122807017543859,0
k3_refs0_guideB,48,3,0,B,0,0,0.2,0.5393939393939394,0.3016949152542373,0.3869565217391305,0
k3_refs0_guideB,49,3,0,B,1,0,0.6,0.8936170212765957,1.0,0.9438202247191011,0
k3_refs0_guideB,49,3,0,B,0,0,0.0,0.8568507157464212,0.6046176046176046,0.7089678510998308,0
k3_refs0_guideB,50,3,0,B,1,0,0.3,0.8275862068965517,1.0,0.9056603773584906,0
k3_refs0_guideB,50,3,0,B,0,0,0.3,0.5076335877862596,0.532,0.51953125,0
